390,chimchar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/390.png,fire,Null,blaze,Null,iron-fist,44,58,44,58,44,61,4,1,0,0,0,0
391,monferno,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/391.png,fire,fighting,blaze,Null,iron-fist,64,78,52,78,52,81,4,1,0,0,0,0
392,infernape,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/392.png,fire,fighting,blaze,Null,iron-fist,76,104,71,104,71,108,4,1,0,0,0,0
393,piplup,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/393.png,water,Null,torrent,Null,competitive,53,51,53,61,56,40,4,1,0,0,0,0
394,prinplup,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/394.png,water,Null,torrent,Null,competitive,64,66,68,81,76,50,4,1,0,0,0,0
395,empoleon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/395.png,water,steel,torrent,Null,competitive,84,86,88,111,101,60,4,1,0,0,0,0
396,starly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/396.png,normal,flying,keen-eye,Null,reckless,40,55,30,30,30,60,4,0,0,0,0,0
397,staravia,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/397.png,normal,flying,intimidate,Null,reckless,55,75,50,40,40,80,4,0,0,0,0,0
398,staraptor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/398.png,normal,flying,intimidate,Null,reckless,85,120,70,50,60,100,4,0,0,0,0,0
399,bidoof,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/399.png,normal,Null,simple,unaware,moody,59,45,40,35,40,31,4,0,0,0,0,0
400,bibarel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/400.png,normal,water,simple,unaware,moody,79,85,60,55,60,71,4,0,0,0,0,0
401,kricketot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/401.png,bug,Null,shed-skin,Null,run-away,37,25,41,25,41,25,4,0,0,0,0,0
402,kricketune,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/402.png,bug,Null,swarm,Null,technician,77,85,51,55,51,65,4,0,0,0,0,0
403,shinx,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/403.png,electric,Null,rivalry,intimidate,guts,45,65,34,40,34,45,4,0,0,0,0,0
404,luxio,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/404.png,electric,Null,rivalry,intimidate,guts,60,85,49,60,49,60,4,0,0,0,0,0
405,luxray,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/405.png,electric,Null,rivalry,intimidate,guts,80,120,79,95,79,70,4,0,0,0,0,0
406,budew,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/406.png,grass,poison,natural-cure,poison-point,leaf-guard,40,30,35,50,70,55,4,0,0,0,0,0
407,roserade,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/407.png,grass,poison,natural-cure,poison-point,technician,60,70,65,125,105,90,4,0,0,0,0,0
408,cranidos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/408.png,rock,Null,mold-breaker,Null,sheer-force,67,125,40,30,30,58,4,0,0,0,0,0
409,rampardos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/409.png,rock,Null,mold-breaker,Null,sheer-force,97,165,60,65,50,58,4,0,0,0,0,0
410,shieldon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/410.png,rock,steel,sturdy,Null,soundproof,30,42,118,42,88,30,4,0,0,0,0,0
411,bastiodon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/411.png,rock,steel,sturdy,Null,soundproof,60,52,168,47,138,30,4,0,0,0,0,0
412,burmy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/412.png,bug,Null,shed-skin,Null,overcoat,40,29,45,29,45,36,4,0,0,0,0,0
413,wormadam-plant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/413.png,bug,grass,anticipation,Null,overcoat,60,59,85,79,105,36,4,0,0,0,0,0
414,mothim,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/414.png,bug,flying,swarm,Null,tinted-lens,70,94,50,94,50,66,4,0,0,0,0,0
415,combee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/415.png,bug,flying,honey-gather,Null,hustle,30,30,42,30,42,70,4,0,0,0,0,0
416,vespiquen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/416.png,bug,flying,pressure,Null,unnerve,70,80,102,80,102,40,4,0,0,0,0,0
417,pachirisu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/417.png,electric,Null,run-away,pickup,volt-absorb,60,45,70,45,90,95,4,0,0,0,0,0
418,buizel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/418.png,water,Null,swift-swim,Null,water-veil,55,65,35,60,30,85,4,0,0,0,0,0
419,floatzel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/419.png,water,Null,swift-swim,Null,water-veil,85,105,55,85,50,115,4,0,0,0,0,0
420,cherubi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/420.png,grass,Null,chlorophyll,Null,Null,45,35,45,62,53,35,4,0,0,0,0,0
421,cherrim,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/421.png,grass,Null,flower-gift,Null,Null,70,60,70,87,78,85,4,0,0,0,0,0
422,shellos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/422.png,water,Null,sticky-hold,storm-drain,sand-force,76,48,48,57,62,34,4,0,0,0,0,0
423,gastrodon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/423.png,water,ground,sticky-hold,storm-drain,sand-force,111,83,68,92,82,39,4,0,0,0,0,0
424,ambipom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/424.png,normal,Null,technician,pickup,skill-link,75,100,66,60,66,115,4,0,0,0,0,0
425,drifloon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/425.png,ghost,flying,aftermath,unburden,flare-boost,90,50,34,60,44,70,4,0,0,0,0,0
426,drifblim,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/426.png,ghost,flying,aftermath,unburden,flare-boost,150,80,44,90,54,80,4,0,0,0,0,0
427,buneary,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/427.png,normal,Null,run-away,klutz,limber,55,66,44,44,56,85,4,0,0,0,0,0
428,lopunny,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/428.png,normal,Null,cute-charm,klutz,limber,65,76,84,54,96,105,4,0,0,0,0,0
429,mismagius,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/429.png,ghost,Null,levitate,Null,Null,60,60,60,105,105,105,4,0,0,0,0,0
430,honchkrow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/430.png,dark,flying,insomnia,super-luck,moxie,100,125,52,105,52,71,4,0,0,0,0,0
431,glameow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/431.png,normal,Null,limber,own-tempo,keen-eye,49,55,42,42,37,85,4,0,0,0,0,0
432,purugly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/432.png,normal,Null,thick-fat,own-tempo,defiant,71,82,64,64,59,112,4,0,0,0,0,0
433,chingling,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/433.png,psychic,Null,levitate,Null,Null,45,30,50,65,50,45,4,0,0,0,0,0
434,stunky,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/434.png,poison,dark,stench,aftermath,keen-eye,63,63,47,41,41,74,4,0,0,0,0,0
435,skuntank,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/435.png,poison,dark,stench,aftermath,keen-eye,103,93,67,71,61,84,4,0,0,0,0,0
436,bronzor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/436.png,steel,psychic,levitate,heatproof,heavy-metal,57,24,86,24,86,23,4,0,0,0,0,0
437,bronzong,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/437.png,steel,psychic,levitate,heatproof,heavy-metal,67,89,116,79,116,33,4,0,0,0,0,0
438,bonsly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/438.png,rock,Null,sturdy,rock-head,rattled,50,80,95,10,45,10,4,0,0,0,0,0
439,mime-jr,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/439.png,psychic,fairy,soundproof,filter,technician,20,25,45,70,90,60,4,0,0,0,0,0
440,happiny,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/440.png,normal,Null,natural-cure,serene-grace,friend-guard,100,5,5,15,65,30,4,0,0,0,0,0
441,chatot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/441.png,normal,flying,keen-eye,tangled-feet,big-pecks,76,65,45,92,42,91,4,0,0,0,0,0
442,spiritomb,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/442.png,ghost,dark,pressure,Null,infiltrator,50,92,108,92,108,35,4,0,0,0,0,0
443,gible,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/443.png,dragon,ground,sand-veil,Null,rough-skin,58,70,45,40,45,42,4,0,1,0,0,0
444,gabite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/444.png,dragon,ground,sand-veil,Null,rough-skin,68,90,65,50,55,82,4,0,1,0,0,0
445,garchomp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/445.png,dragon,ground,sand-veil,Null,rough-skin,108,130,95,80,85,102,4,0,1,0,0,0
446,munchlax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/446.png,normal,Null,pickup,thick-fat,gluttony,135,85,40,40,85,5,4,0,0,0,0,0
447,riolu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/447.png,fighting,Null,steadfast,inner-focus,prankster,40,70,40,35,40,60,4,0,0,0,0,0
448,lucario,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/448.png,fighting,steel,steadfast,inner-focus,justified,70,110,70,115,70,90,4,0,0,0,0,0
449,hippopotas,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/449.png,ground,Null,sand-stream,Null,sand-force,68,72,78,38,42,32,4,0,0,0,0,0
450,hippowdon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/450.png,ground,Null,sand-stream,Null,sand-force,108,112,118,68,72,47,4,0,0,0,0,0
451,skorupi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/451.png,poison,bug,battle-armor,sniper,keen-eye,40,50,90,30,55,65,4,0,0,0,0,0
452,drapion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/452.png,poison,dark,battle-armor,sniper,keen-eye,70,90,110,60,75,95,4,0,0,0,0,0
453,croagunk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/453.png,poison,fighting,anticipation,dry-skin,poison-touch,48,61,40,61,40,50,4,0,0,0,0,0
454,toxicroak,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/454.png,poison,fighting,anticipation,dry-skin,poison-touch,83,106,65,86,65,85,4,0,0,0,0,0
455,carnivine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/455.png,grass,Null,levitate,Null,Null,74,100,72,90,72,46,4,0,0,0,0,0
456,finneon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/456.png,water,Null,swift-swim,storm-drain,water-veil,49,49,56,49,61,66,4,0,0,0,0,0
457,lumineon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/457.png,water,Null,swift-swim,storm-drain,water-veil,69,69,76,69,86,91,4,0,0,0,0,0
458,mantyke,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/458.png,water,flying,swift-swim,water-absorb,water-veil,45,20,50,60,120,50,4,0,0,0,0,0
459,snover,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/459.png,grass,ice,snow-warning,Null,soundproof,60,62,50,62,60,40,4,0,0,0,0,0
460,abomasnow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/460.png,grass,ice,snow-warning,Null,soundproof,90,92,75,92,85,60,4,0,0,0,0,0
461,weavile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/461.png,dark,ice,pressure,Null,pickpocket,70,120,65,45,85,125,4,0,0,0,0,0
462,magnezone,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/462.png,electric,steel,magnet-pull,sturdy,analytic,70,70,115,130,90,60,4,0,0,0,0,0
463,lickilicky,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/463.png,normal,Null,own-tempo,oblivious,cloud-nine,110,85,95,80,95,50,4,0,0,0,0,0
464,rhyperior,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/464.png,ground,rock,lightning-rod,solid-rock,reckless,115,140,130,55,55,40,4,0,0,0,0,0
465,tangrowth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/465.png,grass,Null,chlorophyll,leaf-guard,regenerator,100,100,125,110,50,50,4,0,0,0,0,0
466,electivire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/466.png,electric,Null,motor-drive,Null,vital-spirit,75,123,67,95,85,95,4,0,0,0,0,0
467,magmortar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/467.png,fire,Null,flame-body,Null,vital-spirit,75,95,67,125,95,83,4,0,0,0,0,0
468,togekiss,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/468.png,fairy,flying,hustle,serene-grace,super-luck,85,50,95,120,115,80,4,0,0,0,0,0
469,yanmega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/469.png,bug,flying,speed-boost,tinted-lens,frisk,86,76,86,116,56,95,4,0,0,0,0,0
470,leafeon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/470.png,grass,Null,leaf-guard,Null,chlorophyll,65,110,130,60,65,95,4,1,0,0,0,0
471,glaceon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/471.png,ice,Null,snow-cloak,Null,ice-body,65,60,110,130,95,65,4,1,0,0,0,0
472,gliscor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/472.png,ground,flying,hyper-cutter,sand-veil,poison-heal,75,95,125,45,75,95,4,0,0,0,0,0
473,mamoswine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/473.png,ice,ground,oblivious,snow-cloak,thick-fat,110,130,80,70,60,80,4,0,0,0,0,0
474,porygon-z,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/474.png,normal,Null,adaptability,download,analytic,85,80,70,135,75,90,4,0,0,0,0,0
475,gallade,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/475.png,psychic,fighting,steadfast,sharpness,justified,68,125,65,65,115,80,4,0,0,0,0,0
476,probopass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/476.png,rock,steel,sturdy,magnet-pull,sand-force,60,55,145,75,150,40,4,0,0,0,0,0
477,dusknoir,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/477.png,ghost,Null,pressure,Null,frisk,45,100,135,65,135,45,4,0,0,0,0,0
478,froslass,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/478.png,ice,ghost,snow-cloak,Null,cursed-body,70,80,70,80,70,110,4,0,0,0,0,0
479,rotom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/479.png,electric,ghost,levitate,Null,Null,50,50,77,95,77,91,4,0,0,0,0,0
480,uxie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/480.png,psychic,Null,levitate,Null,Null,75,75,130,75,130,95,4,0,0,1,0,0
481,mesprit,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/481.png,psychic,Null,levitate,Null,Null,80,105,105,105,105,80,4,0,0,1,0,0
482,azelf,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/482.png,psychic,Null,levitate,Null,Null,75,125,70,125,70,115,4,0,0,1,0,0
483,dialga,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/483.png,steel,dragon,pressure,Null,telepathy,100,120,120,150,100,90,4,0,0,0,1,0
484,palkia,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/484.png,water,dragon,pressure,Null,telepathy,90,120,100,150,120,100,4,0,0,0,1,0
485,heatran,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/485.png,fire,steel,flash-fire,Null,flame-body,91,90,106,130,106,77,4,0,0,1,0,0
486,regigigas,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/486.png,normal,Null,slow-start,Null,Null,110,160,110,80,110,100,4,0,0,1,0,0
487,giratina-altered,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/487.png,ghost,dragon,pressure,Null,telepathy,150,100,120,100,120,90,4,0,0,0,1,0
488,cresselia,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/488.png,psychic,Null,levitate,Null,Null,120,70,110,75,120,85,4,0,0,1,0,0
489,phione,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/489.png,water,Null,hydration,Null,Null,80,80,80,80,80,80,4,0,0,0,0,1
490,manaphy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/490.png,water,Null,hydration,Null,Null,100,100,100,100,100,100,4,0,0,0,0,1
